date,時,気圧(hPa),気圧(hPa).1,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風向・風速(m/s),風向・風速(m/s).1,日照 時間 (h),全天 日射量 (MJ/㎡),雪(cm),雪(cm).1,天気,雲量,視程 (km)
2018-06-12,時,現地,海面,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風速,風向,日照 時間 (h),全天 日射量 (MJ/㎡),降雪,積雪,天気,雲量,視程 (km)
2018-06-12,1,991.3,994.1,0.0,18.5,17.9,20.4,96,2.5,北北東,,,×,×,,,
2018-06-12,2,991.3,994.1,--,18.3,17.3,19.8,94,1.2,北,,,×,×,,,
2018-06-12,3,992.1,994.9,--,18.3,18.3,21.0,100,0.7,北西,,,×,×,,10,15.0
2018-06-12,4,992.0,994.8,--,18.1,18.1,20.8,100,0.6,東南東,,0.00,×,×,,,
2018-06-12,5,992.7,995.5,--,18.3,18.3,21.0,100,1.1,東南東,0.0,0.01,×,×,,,
2018-06-12,6,993.1,995.9,--,18.8,18.8,21.7,100,1.6,東北東,0.0,0.06,×,×,,10,15.0
2018-06-12,7,993.3,996.1,--,19.6,19.0,21.9,96,1.3,東,0.0,0.17,×,×,,,
2018-06-12,8,993.4,996.2,--,20.1,18.8,21.6,92,1.9,南東,0.0,0.42,×,×,,,
2018-06-12,9,992.9,995.7,--,20.9,19.4,22.5,91,3.2,南東,0.0,0.84,×,×,,10,4.00
2018-06-12,10,992.8,995.6,--,21.1,19.4,22.5,90,1.5,南南東,0.0,0.90,×,×,,,
2018-06-12,11,992.6,995.3,--,23.0,20.4,23.9,85,3.3,南南東,0.1,1.94,×,×,,,
2018-06-12,12,992.1,994.9,--,22.3,19.7,22.9,85,3.1,東南東,0.0,1.23,×,×,,10,8.00
2018-06-12,13,991.8,994.5,--,23.9,19.8,23.1,78,4.0,南東,0.2,1.61,×,×,,,
2018-06-12,14,991.5,994.2,--,25.2,19.8,23.1,72,2.5,東,0.5,2.45,×,×,,,
2018-06-12,15,991.3,994.0,--,24.5,20.8,24.6,80,2.7,東,0.3,1.53,×,×,,10-,10.0
2018-06-12,16,992.0,994.7,--,23.8,20.2,23.6,80,3.9,北東,0.0,0.40,×,×,,,
2018-06-12,17,992.9,995.7,0.0,20.8,18.7,21.6,88,2.5,北,0.0,0.11,×,×,,,
2018-06-12,18,993.5,996.3,0.0,20.6,18.9,21.8,90,2.6,東北東,0.0,0.21,×,×,,10-,10.0
2018-06-12,19,993.7,996.5,--,20.0,18.1,20.8,89,2.2,東北東,0.0,0.05,×,×,,,
2018-06-12,20,994.1,996.9,--,19.9,18.0,20.7,89,3.7,北北東,,0.00,×,×,,,
2018-06-12,21,995.1,997.9,--,19.5,18.2,20.9,92,1.8,北北東,,,×,×,,10-,4.00
2018-06-12,22,995.6,998.4,--,19.3,18.5,21.3,95,1.5,北北東,,,×,×,,,
2018-06-12,23,995.8,998.6,--,19.2,18.4,21.1,95,2.2,北北東,,,×,×,,,
2018-06-12,24,995.8,998.6,--,18.9,18.4,21.2,97,1.1,北,,,×,×,,,
