date,時,気圧(hPa),気圧(hPa).1,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風向・風速(m/s),風向・風速(m/s).1,日照 時間 (h),全天 日射量 (MJ/㎡),雪(cm),雪(cm).1,天気,雲量,視程 (km)
2018-10-28,時,現地,海面,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風速,風向,日照 時間 (h),全天 日射量 (MJ/㎡),降雪,積雪,天気,雲量,視程 (km)
2018-10-28,1,1005.0,1007.9,--,16.8,13.0,14.9,78,2.2,北北西,,,×,×,,,
2018-10-28,2,1005.4,1008.3,--,16.6,12.2,14.2,75,2.3,北西,,,×,×,,,
2018-10-28,3,1005.4,1008.3,--,15.1,11.9,13.9,81,2.3,北西,,,×,×,,4,15.0
2018-10-28,4,1005.6,1008.5,--,14.9,10.9,13.0,77,2.8,北西,,,×,×,,,
2018-10-28,5,1006.1,1009.0,--,14.3,10.1,12.4,76,3.7,北西,,,×,×,,,
2018-10-28,6,1006.6,1009.5,--,14.4,9.4,11.8,72,1.7,北北西,0.0,0.00,×,×,,7,20.0
2018-10-28,7,1007.0,1009.9,--,14.7,10.3,12.5,75,1.8,北北西,0.0,0.12,×,×,,,
2018-10-28,8,1007.8,1010.7,--,15.8,9.0,11.5,64,3.3,西北西,0.1,0.49,×,×,,,
2018-10-28,9,1008.0,1010.9,--,16.3,10.0,12.2,66,2.8,北西,0.0,0.56,×,×,,9,20.0
2018-10-28,10,1007.4,1010.2,--,18.6,11.4,13.5,63,2.4,北西,0.4,1.29,×,×,,,
2018-10-28,11,1006.9,1009.7,--,18.7,11.5,13.6,63,2.9,北北東,0.2,1.27,×,×,,,
2018-10-28,12,1006.0,1008.8,--,19.3,13.0,15.0,67,1.8,北東,0.1,1.15,×,×,,9,20.0
2018-10-28,13,1005.2,1008.0,--,19.0,13.0,14.9,68,1.8,北東,0.1,0.88,×,×,,,
2018-10-28,14,1005.1,1007.9,--,20.1,12.1,14.1,60,1.8,東南東,0.5,1.51,×,×,,,
2018-10-28,15,1005.2,1008.0,--,19.2,13.4,15.4,69,2.3,東北東,0.3,0.97,×,×,,6,20.0
2018-10-28,16,1005.8,1008.6,--,19.1,13.5,15.5,70,2.5,東北東,0.9,0.72,×,×,,,
2018-10-28,17,1006.0,1008.8,--,18.2,12.4,14.4,69,2.3,東,0.4,0.13,×,×,,,
2018-10-28,18,1006.7,1009.5,--,18.1,11.7,13.7,66,2.5,東,,0.00,×,×,,5,20.0
2018-10-28,19,1007.2,1010.1,--,17.3,11.8,13.8,70,1.8,東南東,,,×,×,,,
2018-10-28,20,1007.2,1010.0,--,17.6,11.9,13.9,69,2.2,東,,,×,×,,,
2018-10-28,21,1006.8,1009.7,--,16.8,13.0,14.9,78,1.9,東,,,×,×,,1,20.0
2018-10-28,22,1006.7,1009.6,--,15.3,13.3,15.3,88,1.3,東北東,,,×,×,,,
2018-10-28,23,1006.5,1009.4,--,15.2,14.3,16.2,94,2.0,東南東,,,×,×,,,
2018-10-28,24,1006.3,1009.2,--,15.1,14.3,16.3,95,1.6,南南東,,,×,×,,,
