date,時,気圧(hPa),気圧(hPa).1,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風向・風速(m/s),風向・風速(m/s).1,日照 時間 (h),全天 日射量 (MJ/㎡),雪(cm),雪(cm).1,天気,雲量,視程 (km)
2018-08-27,時,現地,海面,降水量 (mm),気温 (℃),露点 温度 (℃),蒸気圧 (hPa),湿度 (％),風速,風向,日照 時間 (h),全天 日射量 (MJ/㎡),降雪,積雪,天気,雲量,視程 (km)
2018-08-27,1,1007.5,1010.2,--,28.3,24.9,31.6,82,2.0,北北東,,,×,×,,,
2018-08-27,2,1007.9,1010.6,--,27.3,23.6,29.0,80,1.1,北,,,×,×,,,
2018-08-27,3,1007.8,1010.6,--,26.4,22.5,27.2,79,0.4,北,,,×,×,,0,20.0
2018-08-27,4,1008.2,1011.0,--,26.0,22.3,26.9,80,0.6,南南東,,,×,×,,,
2018-08-27,5,1008.5,1011.3,--,25.5,22.6,27.4,84,0.8,西,,0.00,×,×,,,
2018-08-27,6,1009.4,1012.2,--,26.5,23.2,28.4,82,1.1,西北西,0.3,0.11,×,×,,7,25.0
2018-08-27,7,1009.4,1012.1,--,29.0,22.3,26.9,67,0.8,西,1.0,0.70,×,×,,,
2018-08-27,8,1009.4,1012.1,--,30.8,22.7,27.6,62,1.1,南,1.0,1.42,×,×,,,
2018-08-27,9,1009.4,1012.1,--,32.9,22.4,27.0,54,1.4,北東,1.0,2.08,×,×,,3,25.0
2018-08-27,10,1009.2,1011.9,--,33.0,23.3,28.7,57,2.9,南東,1.0,2.59,×,×,,,
2018-08-27,11,1008.9,1011.6,--,33.7,23.1,28.3,54,4.0,南南東,1.0,2.97,×,×,,,
2018-08-27,12,1008.6,1011.3,--,34.4,24.1,29.9,55,4.3,南南東,1.0,3.10,×,×,,3,25.0
2018-08-27,13,1008.2,1010.9,--,35.2,23.5,29.0,51,4.7,南南東,1.0,3.07,×,×,,,
2018-08-27,14,1007.5,1010.2,--,35.0,22.4,27.0,48,4.4,東南東,1.0,2.78,×,×,,,
2018-08-27,15,1007.6,1010.3,--,34.3,22.7,27.6,51,5.4,南東,1.0,2.36,×,×,,5,20.0
2018-08-27,16,1007.9,1010.6,0.0,31.6,25.0,31.6,68,6.7,南南東,0.5,1.02,×,×,,,
2018-08-27,17,1007.8,1010.5,0.0,29.5,25.9,33.4,81,5.7,南東,0.0,0.26,×,×,,,
2018-08-27,18,1008.4,1011.1,0.0,28.9,24.7,31.1,78,4.4,東,0.0,0.14,×,×,,10-,20.0
2018-08-27,19,1009.5,1012.2,--,28.3,24.3,30.4,79,4.3,南東,0.0,0.00,×,×,,,
2018-08-27,20,1011.1,1013.8,0.0,28.2,24.6,31.0,81,4.2,北東,,,×,×,,,
2018-08-27,21,1011.1,1013.9,16.0,25.1,24.9,31.6,99,1.8,南南東,,,×,×,,10-,10.0
2018-08-27,22,1010.4,1013.2,0.0,25.2,25.2,32.1,100,2.0,東,,,×,×,,,
2018-08-27,23,1010.4,1013.2,--,25.3,25.3,32.3,100,2.4,西北西,,,×,×,,,
2018-08-27,24,1010.3,1013.1,0.0,24.6,24.6,30.9,100,3.2,北北西,,,×,×,,,
